City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bluff,-46.6,168.3333,48.87,74,63,12.93,NZ,2021-11-17 16:26:27
1,Qaanaaq,77.484,-69.3632,-2.52,73,12,5.53,GL,2021-11-17 16:26:27
2,Kapaa,22.0752,-159.319,71.58,94,1,8.05,US,2021-11-17 16:26:27
3,Kathu,7.9178,98.3332,81.7,99,100,7.56,TH,2021-11-17 16:26:28
4,Bethel,41.3712,-73.414,51.93,56,20,1.01,US,2021-11-17 16:26:28
5,Avarua,-21.2078,-159.775,77.05,94,75,9.22,CK,2021-11-17 16:26:28
6,Rikitea,-23.1203,-134.9692,73.17,69,34,17.83,PF,2021-11-17 16:22:13
7,New Norfolk,-42.7826,147.0587,49.5,75,98,3.09,AU,2021-11-17 16:26:28
8,Tuatapere,-46.1333,167.6833,41.5,86,61,5.21,NZ,2021-11-17 16:26:29
9,Leningradskiy,69.3833,178.4167,-3.66,91,8,9.35,RU,2021-11-17 16:26:29
10,Broome,42.2506,-75.833,46.02,72,90,1.01,US,2021-11-17 16:26:29
11,Atuona,-9.8,-139.0333,77.77,76,11,15.9,PF,2021-11-17 16:26:30
12,Ushuaia,-54.8,-68.3,42.42,70,40,28.77,AR,2021-11-17 16:23:09
13,Pevek,69.7008,170.3133,14.32,74,100,13.8,RU,2021-11-17 16:26:31
14,Penha,-26.7694,-48.6458,83.55,78,40,12.66,BR,2021-11-17 16:26:31
15,Tasiilaq,65.6145,-37.6368,32.16,73,100,9.82,GL,2021-11-17 16:26:32
16,Albany,42.6001,-73.9662,45.18,71,78,3.0,US,2021-11-17 16:24:26
17,Busselton,-33.65,115.3333,59.09,74,84,15.3,AU,2021-11-17 16:26:32
18,Khatanga,71.9667,102.5,-24.65,99,96,4.27,RU,2021-11-17 16:24:15
19,Norrkoping,58.5942,16.1826,41.99,87,75,5.75,SE,2021-11-17 16:26:33
20,Harper,4.375,-7.7169,82.17,74,39,7.36,LR,2021-11-17 16:26:33
21,Penzance,50.1186,-5.5371,53.67,76,75,10.36,GB,2021-11-17 16:26:34
22,Laramie,41.3114,-105.5911,25.02,67,90,5.99,US,2021-11-17 16:25:31
23,Mar Del Plata,-38.0023,-57.5575,66.22,57,0,8.99,AR,2021-11-17 16:26:34
24,Shelburne,44.0787,-80.2041,42.69,99,100,13.47,CA,2021-11-17 16:26:34
25,Dhrol,22.5667,70.4167,85.23,36,100,11.59,IN,2021-11-17 16:26:35
26,Bengkulu,-3.8004,102.2655,76.98,88,56,3.11,ID,2021-11-17 16:26:35
27,Maumere,-8.6199,122.2111,80.6,74,90,2.84,ID,2021-11-17 16:26:35
28,Fare,-16.7,-151.0167,80.19,75,100,18.39,PF,2021-11-17 16:26:36
29,Touros,-5.1989,-35.4608,77.9,62,75,18.43,BR,2021-11-17 16:26:36
30,Jizan,17.3333,42.6667,85.14,62,4,9.53,SA,2021-11-17 16:26:36
31,Georgetown,5.4112,100.3354,79.9,90,40,3.44,MY,2021-11-17 16:25:11
32,Luxor,25.6989,32.6421,80.01,26,94,3.71,EG,2021-11-17 16:26:37
33,Porkhov,57.765,29.5561,35.49,91,90,6.4,RU,2021-11-17 16:26:37
34,Hilo,19.7297,-155.09,80.28,91,20,5.75,US,2021-11-17 16:26:37
35,Srostki,52.4189,85.7022,23.36,90,100,4.63,RU,2021-11-17 16:26:37
36,Fort Nelson,58.8053,-122.7002,6.39,92,75,4.61,CA,2021-11-17 16:26:38
37,Laguna,38.421,-121.4238,56.41,96,75,0.0,US,2021-11-17 16:22:39
38,Butaritari,3.0707,172.7902,81.61,76,85,12.1,KI,2021-11-17 16:26:38
39,Cidreira,-30.1811,-50.2056,64.29,85,100,17.85,BR,2021-11-17 16:26:38
40,Reporoa,-38.4333,176.35,50.41,89,98,3.02,NZ,2021-11-17 16:26:39
41,Vinh Long,10.25,105.9667,76.98,96,100,4.18,VN,2021-11-17 16:26:39
42,Port Blair,11.6667,92.75,80.78,86,76,11.14,IN,2021-11-17 16:26:40
43,Longyearbyen,78.2186,15.6401,24.64,68,75,34.52,SJ,2021-11-17 16:26:40
44,Cape Town,-33.9258,18.4232,64.11,70,75,27.63,ZA,2021-11-17 16:25:14
45,Ancud,-41.8697,-73.8203,58.53,86,100,6.44,CL,2021-11-17 16:26:40
46,Ekhabi,53.5102,142.9671,25.92,69,100,13.73,RU,2021-11-17 16:27:41
47,Upernavik,72.7868,-56.1549,-3.78,74,31,4.9,GL,2021-11-17 16:27:41
48,Bandarbeyla,9.4942,50.8122,77.95,66,95,12.48,SO,2021-11-17 16:27:41
49,Guaymas,27.9333,-110.9,71.89,55,20,0.0,MX,2021-11-17 16:27:42
50,Adrar,20.5022,-10.0711,87.71,18,99,4.92,MR,2021-11-17 16:27:42
51,Talnakh,69.4865,88.3972,-15.7,92,57,5.46,RU,2021-11-17 16:27:42
52,Andenes,69.3143,16.1194,41.07,93,0,13.8,NO,2021-11-17 16:27:43
53,Vestmannaeyjar,63.4427,-20.2734,38.39,75,40,6.91,IS,2021-11-17 16:27:43
54,Gizo,-8.103,156.8419,81.16,75,37,6.38,SB,2021-11-17 16:27:43
55,Lebu,-37.6167,-73.65,59.23,61,31,20.47,CL,2021-11-17 16:27:43
56,Pakxan,18.3778,103.6601,72.28,77,76,4.76,LA,2021-11-17 16:27:44
57,Saint John,45.2727,-66.0677,35.19,59,20,16.11,CA,2021-11-17 16:26:50
58,Mataura,-46.1927,168.8643,40.55,88,64,3.06,NZ,2021-11-17 16:27:44
59,Vaini,-21.2,-175.2,76.57,73,1,13.78,TO,2021-11-17 16:27:45
60,Barrow,71.2906,-156.7887,3.22,78,75,10.36,US,2021-11-17 16:27:45
61,Sao Filipe,14.8961,-24.4956,76.03,79,100,5.17,CV,2021-11-17 16:27:45
62,Bilibino,68.0546,166.4372,-2.02,98,93,4.74,RU,2021-11-17 16:27:45
63,Puerto Ayora,-0.7393,-90.3518,73.36,72,64,9.95,EC,2021-11-17 16:27:46
64,Sambava,-14.2667,50.1667,76.98,80,34,8.77,MG,2021-11-17 16:27:46
65,Faanui,-16.4833,-151.75,80.55,76,100,19.95,PF,2021-11-17 16:27:46
66,Sao Joao Da Barra,-21.6403,-41.0511,80.69,78,20,14.74,BR,2021-11-17 16:27:47
67,Kamaishi,39.2667,141.8833,45.41,68,0,5.14,JP,2021-11-17 16:27:47
68,Spassk-Ryazanskiy,54.4072,40.3806,27.1,92,73,4.74,RU,2021-11-17 16:27:47
69,Rafsanjan,30.4067,55.9939,43.72,62,23,8.16,IR,2021-11-17 16:27:47
70,Alice Town,25.7167,-79.3,77.22,71,100,20.09,BS,2021-11-17 16:27:48
71,Kirakira,-10.4544,161.9205,79.07,85,17,4.47,SB,2021-11-17 16:27:48
72,Chara,56.9064,118.2631,15.6,90,100,3.98,RU,2021-11-17 16:27:48
73,Kungurtug,50.5994,97.5228,5.67,93,80,1.48,RU,2021-11-17 16:27:49
74,Kenai,60.5544,-151.2583,12.15,80,75,8.05,US,2021-11-17 16:27:49
75,Columbia,34.0007,-81.0348,71.71,44,1,4.61,US,2021-11-17 16:27:49
76,Yantal,56.8471,105.2542,-0.09,98,26,1.19,RU,2021-11-17 16:27:50
77,Guanare,9.0418,-69.7421,98.62,28,98,9.22,VE,2021-11-17 16:27:50
78,Hermanus,-34.4187,19.2345,61.9,77,100,16.75,ZA,2021-11-17 16:27:50
79,Zlitan,32.4674,14.5687,68.88,52,2,9.08,LY,2021-11-17 16:27:51
80,Punta Arenas,-53.15,-70.9167,51.82,50,40,32.21,CL,2021-11-17 16:25:02
81,Severo-Kurilsk,50.6789,156.125,32.59,76,83,9.82,RU,2021-11-17 16:27:52
82,Mahebourg,-20.4081,57.7,77.29,73,40,11.5,MU,2021-11-17 16:27:52
83,Toktogul,41.8708,72.9402,32.16,82,100,2.08,KG,2021-11-17 16:27:52
84,Ribeira Grande,38.5167,-28.7,68.4,73,40,11.5,PT,2021-11-17 16:27:53
85,Tenkodogo,11.78,-0.3697,97.29,12,6,3.67,BF,2021-11-17 16:27:53
86,Kyren,51.6828,102.1408,10.4,83,24,2.21,RU,2021-11-17 16:27:53
87,Kahului,20.8947,-156.47,75.85,88,20,0.0,US,2021-11-17 16:27:54
88,Latung,5.5,120.8833,80.71,76,100,6.46,PH,2021-11-17 16:27:54
89,Lexington,37.9887,-84.4777,67.55,67,75,3.0,US,2021-11-17 16:27:42
90,Reichenau,50.9075,14.9563,41.72,92,100,5.01,PL,2021-11-17 16:27:54
91,Raton,36.9034,-104.4391,38.01,48,1,11.5,US,2021-11-17 16:23:48
92,Ilulissat,69.2167,-51.1,-0.38,65,20,4.61,GL,2021-11-17 16:28:55
93,Kavieng,-2.5744,150.7967,81.45,73,100,9.01,PG,2021-11-17 16:28:55
94,Saint-Philippe,-21.3585,55.7679,78.39,73,15,10.71,RE,2021-11-17 16:28:55
95,Navolato,24.7672,-107.6944,80.64,66,1,4.03,MX,2021-11-17 16:28:56
96,Lorengau,-2.0226,147.2712,80.4,79,94,3.91,PG,2021-11-17 16:28:56
97,Jumla,29.2747,82.1838,46.54,33,81,5.41,NP,2021-11-17 16:28:56
98,Jamestown,42.097,-79.2353,56.3,93,90,13.8,US,2021-11-17 16:26:40
99,Port Lincoln,-34.7333,135.8667,74.59,36,65,17.96,AU,2021-11-17 16:28:57
100,Hajos,46.3986,19.1206,42.08,74,72,4.16,HU,2021-11-17 16:28:57
101,Dikson,73.5069,80.5464,-4.02,90,99,5.73,RU,2021-11-17 16:28:57
102,Petropavlovka,50.6114,105.3196,20.07,74,5,2.24,RU,2021-11-17 16:28:57
103,Morant Bay,17.8815,-76.4093,89.22,66,66,9.64,JM,2021-11-17 16:28:58
104,North Battleford,52.7834,-108.2847,8.73,92,90,15.19,CA,2021-11-17 16:28:58
105,Hobart,-42.8794,147.3294,49.86,89,99,1.99,AU,2021-11-17 16:28:58
106,Kaitangata,-46.2817,169.8464,47.93,75,78,5.97,NZ,2021-11-17 16:28:59
107,Yellowknife,62.456,-114.3525,16.41,100,90,16.11,CA,2021-11-17 16:28:59
108,Castro,-24.7911,-50.0119,76.3,58,55,6.35,BR,2021-11-17 16:28:59
109,Pisco,-13.7,-76.2167,69.03,77,100,10.36,PE,2021-11-17 16:28:59
110,Camargo,27.6667,-105.1667,68.14,26,4,5.55,MX,2021-11-17 16:29:00
111,Dongsheng,39.8161,109.9776,32.94,40,0,11.41,CN,2021-11-17 16:29:00
112,Clyde River,70.4692,-68.5914,12.43,67,20,8.05,CA,2021-11-17 16:29:00
113,Amapa,1.0,-52.0,91.81,42,54,7.02,BR,2021-11-17 16:29:01
114,Port Alfred,-33.5906,26.891,70.09,88,81,16.17,ZA,2021-11-17 16:29:01
115,Richards Bay,-28.783,32.0377,79.77,71,68,10.47,ZA,2021-11-17 16:29:02
116,Rantepao,-2.9701,119.8978,67.91,98,100,1.86,ID,2021-11-17 16:29:02
117,Beisfjord,68.3751,17.5988,43.25,99,100,2.08,NO,2021-11-17 16:29:02
118,Lompoc,34.6391,-120.4579,61.12,82,90,6.91,US,2021-11-17 16:27:28
119,Hays,30.0502,-98.0336,74.61,78,22,5.99,US,2021-11-17 16:29:03
120,Hami,42.8,93.45,38.07,39,100,3.4,CN,2021-11-17 16:24:59
121,Bien Hoa,10.95,106.8167,78.78,90,100,2.42,VN,2021-11-17 16:29:03
122,El Estor,15.5333,-89.35,82.13,91,100,1.41,GT,2021-11-17 16:29:03
123,Victoria,22.2855,114.1577,72.32,76,7,1.01,HK,2021-11-17 16:28:29
124,Stornoway,58.2093,-6.3865,48.16,87,40,12.66,GB,2021-11-17 16:29:04
125,Saldanha,-33.0117,17.9442,68.05,77,8,27.67,ZA,2021-11-17 16:29:04
126,Ponta Do Sol,32.6667,-17.1,70.0,66,46,3.4,PT,2021-11-17 16:29:04
127,Sitka,57.0531,-135.33,44.49,70,90,13.8,US,2021-11-17 16:29:05
128,Tombouctou,20.0,-3.0,85.01,10,92,6.76,ML,2021-11-17 16:29:05
129,Bredasdorp,-34.5322,20.0403,59.29,82,100,17.09,ZA,2021-11-17 16:29:05
130,Urrao,6.3152,-76.1342,70.39,73,100,1.21,CO,2021-11-17 16:29:05
131,Dandong,40.1292,124.3947,45.03,92,31,3.65,CN,2021-11-17 16:29:06
132,Souillac,-20.5167,57.5167,78.37,73,40,11.5,MU,2021-11-17 16:29:06
133,Moerai,-22.4333,-151.3333,76.46,83,16,17.4,PF,2021-11-17 16:29:06
134,Nikolskoye,59.7035,30.7861,39.87,93,100,7.23,RU,2021-11-17 16:29:06
135,Carbonia,39.1672,8.5222,61.99,80,20,4.61,IT,2021-11-17 16:29:07
136,Latehar,23.75,84.5,62.82,70,68,2.44,IN,2021-11-17 16:29:07
137,Hanna,51.6334,-111.9018,21.22,80,5,8.99,CA,2021-11-17 16:29:07
138,Geraldton,-28.7667,114.6,64.81,77,40,8.05,AU,2021-11-17 16:29:08
139,Kondinskoye,59.6481,67.41,6.22,91,74,9.86,RU,2021-11-17 16:30:08
140,Basco,20.4487,121.9702,79.41,82,52,13.38,PH,2021-11-17 16:30:08
141,Saskylakh,71.9167,114.0833,-26.46,99,94,4.63,RU,2021-11-17 16:30:09
142,Palu,-0.8917,119.8707,76.55,92,100,2.86,ID,2021-11-17 16:30:09
143,Meulaboh,4.1363,96.1285,74.91,82,100,6.49,ID,2021-11-17 16:30:10
144,La Rioja,42.25,-2.5,44.04,83,97,5.82,ES,2021-11-17 16:30:10
145,Tamalameque,8.8522,-73.8123,90.77,48,99,4.0,CO,2021-11-17 16:30:10
146,Gillette,44.2911,-105.5022,27.68,50,1,17.0,US,2021-11-17 16:30:11
147,Angoram,-4.0625,144.0661,73.38,99,100,0.31,PG,2021-11-17 16:30:11
148,Haines Junction,60.7522,-137.5108,4.95,72,100,11.5,CA,2021-11-17 16:30:11
149,Krasnoselkup,65.7,82.4667,8.74,94,100,12.75,RU,2021-11-17 16:30:12
150,Dunedin,-45.8742,170.5036,47.77,76,95,6.69,NZ,2021-11-17 16:25:21
151,Jijiga,9.35,42.8,66.94,46,80,12.97,ET,2021-11-17 16:30:12
152,Pacific Grove,36.6177,-121.9166,58.42,85,1,1.01,US,2021-11-17 16:29:15
153,Nassau,40.7507,-73.5829,54.75,56,75,1.01,US,2021-11-17 16:25:19
154,Umm Lajj,25.0213,37.2685,81.45,54,96,13.56,SA,2021-11-17 16:30:13
155,Cabo San Lucas,22.8909,-109.9124,86.31,36,1,1.99,MX,2021-11-17 16:30:13
156,Shubarshi,48.5872,57.1869,25.9,92,100,13.09,KZ,2021-11-17 16:30:14
157,Iqaluit,63.7506,-68.5145,1.13,84,75,15.99,CA,2021-11-17 16:30:13
158,Benjamin Aceval,-24.9667,-57.5667,75.34,96,100,8.5,PY,2021-11-17 16:30:14
159,Villiers,-27.0303,28.6006,65.61,70,95,7.45,ZA,2021-11-17 16:30:14
160,Carnarvon,-24.8667,113.6333,69.87,68,75,14.97,AU,2021-11-17 16:30:15
161,Vinderup,56.4752,8.7908,44.94,91,8,15.05,DK,2021-11-17 16:30:15
162,Neuquen,-38.9516,-68.0591,75.09,27,0,6.91,AR,2021-11-17 16:30:15
163,Isangel,-19.55,169.2667,76.78,84,31,9.86,VU,2021-11-17 16:30:15
164,Chokurdakh,70.6333,147.9167,-1.5,97,100,6.93,RU,2021-11-17 16:30:16
165,Mandalgovi,45.7625,106.2708,23.54,49,53,10.33,MN,2021-11-17 16:30:16
166,Nuevo Progreso,23.1667,-97.95,80.55,62,89,5.01,MX,2021-11-17 16:30:16
167,Ahipara,-35.1667,173.1667,55.18,78,33,6.69,NZ,2021-11-17 16:30:16
168,Mackay,-21.15,149.2,78.78,69,75,14.97,AU,2021-11-17 16:30:17
169,Cahors,44.4167,1.3333,47.14,72,92,6.44,FR,2021-11-17 16:30:17
170,Pyaozerskiy,65.8333,31.1667,36.3,98,100,8.81,RU,2021-11-17 16:30:17
171,Hasaki,35.7333,140.8333,48.6,56,74,9.13,JP,2021-11-17 16:30:18
172,Ust-Tsilma,65.441,52.1498,15.69,89,100,7.34,RU,2021-11-17 16:30:18
173,Littleton,39.6133,-105.0166,38.91,61,75,1.01,US,2021-11-17 16:28:58
174,Khandyga,62.6667,135.6,-18.72,99,86,1.21,RU,2021-11-17 16:30:18
175,East London,-33.0153,27.9116,72.54,83,40,10.36,ZA,2021-11-17 16:30:19
176,Yar-Sale,66.8333,70.8333,3.04,94,100,17.31,RU,2021-11-17 16:30:19
177,Sirjan,29.452,55.6814,50.63,49,58,7.96,IR,2021-11-17 16:30:19
178,Ijuin,31.6167,130.4,51.91,59,100,2.44,JP,2021-11-17 16:30:20
179,Bangassou,4.7413,22.8184,78.04,63,99,1.77,CF,2021-11-17 16:30:21
180,Margate,51.3813,1.3862,51.69,74,60,12.24,GB,2021-11-17 16:30:21
181,Alofi,-19.0595,-169.9187,66.09,94,12,3.44,NU,2021-11-17 16:30:21
182,Shiyan,32.6475,110.7781,51.33,77,0,4.14,CN,2021-11-17 16:30:22
183,Thompson,55.7435,-97.8558,19.56,93,90,17.27,CA,2021-11-17 16:26:22
184,Paamiut,61.994,-49.6678,23.34,73,100,4.88,GL,2021-11-17 16:30:22
185,Kokopo,-4.352,152.2633,78.06,80,87,4.14,PG,2021-11-17 16:30:22
186,Otavi,-19.65,17.3333,69.46,68,92,18.34,NA,2021-11-17 16:30:23
187,Henties Bay,-22.116,14.2845,66.85,80,1,15.28,NA,2021-11-17 16:31:23
188,Vardo,70.3705,31.1107,35.58,87,75,12.66,NO,2021-11-17 16:31:23
189,Norman Wells,65.282,-126.8329,1.44,78,90,3.44,CA,2021-11-17 16:31:24
190,Kem,64.9555,34.5793,35.56,98,100,8.95,RU,2021-11-17 16:31:24
191,Rincon,32.296,-81.2354,73.9,59,1,1.01,US,2021-11-17 16:28:47
192,Sesheke,-17.4759,24.2968,85.08,25,44,5.39,ZM,2021-11-17 16:31:25
193,Kukuna,9.4,-12.6667,89.02,56,39,2.3,SL,2021-11-17 16:31:25
194,Nanortalik,60.1432,-45.2371,32.49,70,100,6.06,GL,2021-11-17 16:31:25
195,Wamba,8.9333,8.6,84.63,45,6,3.24,NG,2021-11-17 16:31:25
196,Vao,-22.6667,167.4833,75.06,81,33,19.06,NC,2021-11-17 16:31:26
197,Jinji,23.2281,110.8261,62.65,76,100,3.49,CN,2021-11-17 16:31:26
198,Beira,-19.8436,34.8389,81.28,81,29,15.77,MZ,2021-11-17 16:31:26
199,Torbay,47.6666,-52.7314,42.28,83,40,16.11,CA,2021-11-17 16:31:27
200,Oussouye,12.485,-16.5469,95.18,55,50,10.94,SN,2021-11-17 16:31:27
201,Ha Tinh,18.3333,105.9,72.01,92,100,12.15,VN,2021-11-17 16:31:27
202,Fengcheng,40.4536,124.0717,42.42,97,51,1.23,CN,2021-11-17 16:31:28
203,Te Anau,-45.4167,167.7167,38.35,91,36,1.77,NZ,2021-11-17 16:31:28
204,Cherskiy,68.75,161.3,4.71,85,11,6.29,RU,2021-11-17 16:31:28
205,Tobermory,45.2501,-81.6665,43.3,96,100,19.71,CA,2021-11-17 16:31:29
206,Kudahuvadhoo,2.6708,72.8944,82.99,77,94,18.59,MV,2021-11-17 16:31:29
207,Coquimbo,-29.9533,-71.3436,60.53,72,75,11.5,CL,2021-11-17 16:31:29
208,Campina Verde,-19.5356,-49.4864,85.19,50,100,8.12,BR,2021-11-17 16:31:30
209,Hithadhoo,-0.6,73.0833,81.82,79,73,14.65,MV,2021-11-17 16:31:30
210,Mount Gambier,-37.8333,140.7667,57.11,67,90,8.05,AU,2021-11-17 16:31:31
211,Villaviciosa,43.4813,-5.4357,58.62,100,74,4.85,ES,2021-11-17 16:31:31
212,Contai,21.7786,87.7536,69.89,62,66,6.98,IN,2021-11-17 16:31:31
213,Mumford,5.2618,-0.759,81.86,79,68,10.74,GH,2021-11-17 16:31:32
214,Nsanje,-16.92,35.262,89.87,28,45,2.24,MW,2021-11-17 16:31:32
215,Maniwaki,46.3834,-75.966,30.74,93,100,3.44,CA,2021-11-17 16:31:33
216,San Patricio,28.017,-97.5169,82.92,50,0,17.07,US,2021-11-17 16:31:33
217,Mende,44.6667,3.5,32.67,88,84,8.61,FR,2021-11-17 16:31:33
218,Ferrol,43.4832,-8.2369,61.32,66,28,14.94,ES,2021-11-17 16:31:34
219,Kodiak,57.79,-152.4072,20.71,45,90,12.66,US,2021-11-17 16:31:34
220,San Pedro,14.35,121.0167,82.15,79,40,2.3,PH,2021-11-17 16:28:18
221,Anloga,5.7947,0.8973,86.22,75,57,9.64,GH,2021-11-17 16:31:34
222,Port Elizabeth,-33.918,25.5701,70.11,83,20,18.41,ZA,2021-11-17 16:31:35
223,Luderitz,-26.6481,15.1594,63.81,68,0,24.05,NA,2021-11-17 16:31:35
224,Russell,32.3502,-85.1999,68.99,58,0,5.39,US,2021-11-17 16:31:35
225,Ixtapa,20.7,-105.2,78.22,69,75,4.61,MX,2021-11-17 16:31:36
226,Hambantota,6.1241,81.1185,79.36,82,100,3.91,LK,2021-11-17 16:31:36
227,Lar,26.2039,83.9717,68.79,43,86,5.5,IN,2021-11-17 16:31:36
228,Makakilo City,21.3469,-158.0858,73.29,88,1,4.61,US,2021-11-17 16:31:36
229,Capelinha,-17.6914,-42.5158,76.06,65,88,2.01,BR,2021-11-17 16:31:37
230,Axim,4.8699,-2.2405,82.06,76,59,8.25,GH,2021-11-17 16:31:37
231,Tazovskiy,67.4667,78.7,2.1,94,100,13.98,RU,2021-11-17 16:31:37
232,Hun,29.1268,15.9477,73.65,29,73,8.5,LY,2021-11-17 16:32:38
233,Bathsheba,13.2167,-59.5167,86.61,66,40,21.85,BB,2021-11-17 16:32:38
234,Banjar,-8.19,114.9675,80.46,89,99,2.59,ID,2021-11-17 16:32:39
235,Arraial Do Cabo,-22.9661,-42.0278,82.36,69,0,18.41,BR,2021-11-17 16:32:39
236,Oakley,37.9974,-121.7124,59.79,92,2,3.98,US,2021-11-17 16:29:39
237,Finschhafen,-6.6024,147.8681,79.66,81,99,5.55,PG,2021-11-17 16:32:39
238,Fairbanks,64.8378,-147.7164,5.22,77,90,1.01,US,2021-11-17 16:31:28
239,Saint George,37.1041,-113.5841,55.44,37,1,1.99,US,2021-11-17 16:31:02
240,Severnoye,56.3491,78.3619,11.71,94,100,7.92,RU,2021-11-17 16:32:40
241,Challapata,-18.9,-66.7667,64.35,26,28,13.6,BO,2021-11-17 16:32:40
242,Progreso,21.2833,-89.6667,82.51,65,13,10.76,MX,2021-11-17 16:32:41
243,Xichang,27.8964,102.2634,47.61,81,2,1.72,CN,2021-11-17 16:32:41
244,Bakchar,57.0186,82.0711,11.28,91,100,6.85,RU,2021-11-17 16:32:41
245,Galesong,-5.3166,119.3661,77.02,79,99,4.18,ID,2021-11-17 16:32:42
246,Sassandra,4.95,-6.0833,81.45,77,14,6.58,CI,2021-11-17 16:32:42
247,Zarubino,42.63,131.0922,41.34,81,75,6.24,RU,2021-11-17 16:32:15
248,Tiksi,71.6872,128.8694,-6.56,98,100,4.05,RU,2021-11-17 16:32:43
249,Cap Malheureux,-19.9842,57.6142,78.48,68,1,8.99,MU,2021-11-17 16:32:43
250,Pingliang,35.5392,106.6861,41.05,56,0,4.41,CN,2021-11-17 16:32:44
251,Manokwari,-0.8667,134.0833,77.76,79,100,3.49,ID,2021-11-17 16:32:44
252,Ugoofaaru,5.6667,73.0,81.97,78,55,15.77,MV,2021-11-17 16:32:44
253,Kavaratti,10.5669,72.642,81.95,74,52,10.22,IN,2021-11-17 16:32:44
254,Buchanan,5.8808,-10.0467,87.76,78,100,6.73,LR,2021-11-17 16:32:45
255,Namatanai,-3.6667,152.4333,78.6,73,80,4.72,PG,2021-11-17 16:32:45
256,Nkhata Bay,-11.6066,34.2907,81.55,48,38,0.74,MW,2021-11-17 16:32:45
257,Bokoro,12.3807,17.0568,91.54,16,90,7.99,TD,2021-11-17 16:32:46
258,Awbari,26.5921,12.7805,74.25,37,97,4.99,LY,2021-11-17 16:32:46
259,Tondano,1.3038,124.9112,64.49,94,100,1.48,ID,2021-11-17 16:32:46
260,Wanaka,-44.7,169.15,42.87,82,76,2.93,NZ,2021-11-17 16:32:47
261,Esperance,-33.8667,121.9,58.84,74,52,15.86,AU,2021-11-17 16:32:47
262,Nouadhibou,20.931,-17.0347,71.58,78,100,14.97,MR,2021-11-17 16:32:47
263,Napanee,44.2501,-76.9494,45.05,75,100,13.69,CA,2021-11-17 16:31:28
264,Chinhoyi,-17.3667,30.2,86.41,21,52,8.7,ZW,2021-11-17 16:32:48
265,Jasper,37.2001,-94.3502,68.27,71,90,4.0,US,2021-11-17 16:28:02
266,Hay River,60.8156,-115.7999,12.18,85,75,12.66,CA,2021-11-17 16:30:52
267,Myitkyina,25.3833,97.4,64.06,80,3,2.46,MM,2021-11-17 16:32:48
268,Limoux,42.9167,2.1667,45.73,50,63,11.36,FR,2021-11-17 16:32:49
269,Rio Grande,-32.035,-52.0986,66.31,58,84,17.18,BR,2021-11-17 16:32:49
270,Kalmunai,7.4167,81.8167,76.86,90,100,12.95,LK,2021-11-17 16:32:49
271,Chuy,-33.6971,-53.4616,65.52,43,3,14.29,UY,2021-11-17 16:32:50
272,Barra Da Estiva,-13.6261,-41.3269,75.79,58,97,8.12,BR,2021-11-17 16:32:50
273,Kendari,-3.945,122.4989,75.16,93,100,1.34,ID,2021-11-17 16:33:51
274,Ulaangom,49.9811,92.0667,18.88,77,84,3.83,MN,2021-11-17 16:33:51
275,Nishihara,26.1842,127.7558,73.45,71,90,12.66,JP,2021-11-17 16:33:52
276,Port Hawkesbury,45.6169,-61.3485,40.59,87,90,13.0,CA,2021-11-17 16:33:52
277,Udachnyy,66.4167,112.4,-12.06,100,99,2.8,RU,2021-11-17 16:33:52
278,Tateyama,34.9833,139.8667,57.22,62,47,6.04,JP,2021-11-17 16:33:53
279,Ambon,-3.6954,128.1814,79.81,80,100,2.62,ID,2021-11-17 16:33:53
280,Belmopan,17.25,-88.7667,77.38,73,71,2.13,BZ,2021-11-17 16:33:54
281,Lavrentiya,65.5833,-171.0,5.22,91,36,10.33,RU,2021-11-17 16:33:54
282,Windhoek,-22.5594,17.0832,80.96,14,71,21.52,NA,2021-11-17 16:33:54
